Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,District,Price
290,48,2,1,0,1,0,0,0,Aricanduva,225000
380,50,2,2,1,1,1,0,0,Vila Maria,209000
600,71,1,2,1,2,0,1,1,Vila Leopoldina,685000
400,80,3,2,1,2,0,0,1,Vila Guilherme,488000
250,54,2,1,0,1,0,0,0,Ponte Rasa,240000
986,103,3,2,1,2,1,0,1,Carrao,646900
300,45,2,2,1,1,1,0,1,Carrao,229900
0,43,2,2,1,1,0,0,0,Lajeado,155000
700,87,3,2,1,1,1,0,0,Vila Leopoldina,675000
300,61,2,2,1,1,1,0,1,Sacoma,313296
190,60,2,2,1,1,0,0,0,Cachoeirinha,210000
370,100,2,2,1,1,0,0,1,Casa Verde,600000
100,79,3,2,1,2,0,0,1,Vila Guilherme,509800
390,63,2,2,1,1,0,0,1,Vila Guilherme,395500
340,65,3,2,1,1,1,0,1,Belem,379000
880,85,3,2,1,2,1,0,1,Mandaqui,510000
680,62,2,2,1,1,0,1,1,Bela Vista,630000
200,34,2,2,1,1,1,0,0,Freguesia do O,194000
270,67,3,2,1,1,0,0,0,Cidade Lider,210000
1000,119,4,3,1,2,1,0,1,Carrao,679500
380,75,3,2,1,1,1,1,1,Sao Lucas,450000
600,83,3,2,1,2,1,0,1,Santo Amaro,618657
0,91,3,3,1,2,0,0,0,Butanta,621700
490,65,2,2,1,1,1,0,1,Penha,450000
300,65,2,2,1,1,0,1,0,Vila Formosa,320000
450,64,2,2,1,2,1,0,1,Mooca,425000
330,56,2,1,0,1,0,0,0,Sapopemba,355000
600,55,2,2,1,1,0,0,0,Saude,360000
550,42,1,1,0,0,0,0,0,Republica,265000
300,49,2,2,1,1,1,0,1,Parque do Carmo,239000
0,45,2,2,1,1,1,0,1,Vila Maria,362677
500,51,2,2,1,1,0,0,1,Cursino,320000
420,61,2,2,1,1,0,0,1,Cidade Ademar,310000
1835,75,3,2,1,2,0,0,0,Liberdade,691000
1050,78,2,2,1,1,0,0,0,Iguatemi,600000
0,58,2,2,1,1,0,0,0,Sapopemba,189700
100,76,1,2,0,1,1,0,0,Se,350000
700,72,3,2,1,1,1,0,1,Carrao,470000
180,41,2,1,0,0,0,0,1,Itaquera,179900
280,48,2,1,0,1,0,0,0,Itaquera,210000
740,60,2,1,0,1,0,0,0,Cambuci,379999
700,68,1,2,1,1,0,1,1,Jabaquara,480000
100,40,2,2,1,1,1,0,0,Artur Alvim,179000
390,55,2,2,1,1,0,0,0,Brasilandia,234000
1100,87,3,3,1,2,1,0,1,Santo Amaro,680000
250,41,2,2,1,1,1,0,0,Raposo Tavares,180000
570,58,2,2,1,1,1,0,1,Bom Retiro,479000
280,50,2,2,1,1,0,0,0,Lajeado,190000
570,57,2,2,1,1,0,0,1,Mooca,320000
270,41,2,1,0,1,0,0,0,Vila Curuca,240000
600,85,3,2,1,1,0,0,1,Vila Formosa,585000
0,54,3,2,1,1,1,0,1,Vila Formosa,290000
380,65,3,2,1,1,1,0,1,Cidade Ademar,320000
590,84,3,2,1,2,1,0,1,Campo Grande,430000
500,78,2,1,0,1,0,0,1,Campo Grande,400000
0,44,2,2,1,1,0,0,0,Cidade Lider,250000
604,77,3,2,1,1,0,0,1,Vila Prudente,510000
0,47,2,2,1,1,0,0,1,Casa Verde,352900
550,49,2,1,0,1,0,0,1,Bom Retiro,380000
300,55,2,2,1,1,0,0,0,Itaquera,220000
200,47,2,2,1,1,0,0,0,Parque do Carmo,234900
0,41,2,2,1,1,1,0,0,Itaquera,174900
0,64,3,2,1,1,1,0,1,Vila Maria,344000
0,37,2,2,1,1,1,0,0,Sao Mateus,159000
0,61,3,2,0,1,1,0,1,Campo Belo,360100
0,43,2,2,1,1,0,0,0,Sao Miguel,219000
0,59,2,2,1,1,0,0,1,Tremembe,500000
560,55,2,2,1,1,0,0,1,Socorro,320000
750,85,3,2,1,2,1,0,1,Ipiranga,679900
600,96,3,3,2,1,0,0,1,Vila Matilde,529000
500,59,2,2,1,1,1,0,1,Butanta,450000
0,68,2,2,0,2,1,0,1,Jabaquara,560000
558,69,2,1,0,1,0,0,0,Perdizes,585000
240,70,2,1,0,0,0,0,0,Santa Cecilia,400000
280,44,2,2,1,1,0,0,0,Belem,232000
300,58,2,1,0,1,0,0,1,Tatuape,380000
336,49,2,2,1,1,0,0,0,Pedreira,280000
0,42,2,2,1,1,0,0,1,Sao Mateus,204000
115,51,3,2,1,1,0,0,0,Jose Bonifacio,180000
268,45,2,1,0,1,0,0,1,Sao Lucas,280000
417,55,2,2,1,1,1,0,0,Cangaiba,268000
0,60,3,2,1,1,0,0,1,Sao Lucas,358000
670,30,1,2,1,1,0,0,1,Perdizes,415000
359,47,1,2,1,1,1,0,0,Republica,310000
400,87,3,2,1,2,1,0,1,Belem,699000
550,84,3,2,1,1,0,1,1,Tatuape,550000
290,54,2,2,0,0,0,0,0,Se,230000
0,41,2,2,1,1,0,0,0,Perus,191700
0,59,3,2,1,1,0,0,0,Se,354000
0,60,2,2,1,1,1,0,1,Vila Curuca,250000
350,31,1,1,0,1,1,0,0,Bras,228000
650,83,3,2,1,2,0,1,1,Jaguare,650000
0,55,2,2,1,1,0,0,1,Vila Formosa,453952
200,51,2,2,1,1,1,0,0,Cachoeirinha,245000
0,90,3,2,1,2,1,0,1,Aricanduva,68000
90,58,2,2,1,1,0,0,0,Grajau,190000
3,52,2,2,1,1,0,0,0,Cangaiba,220000
350,55,2,2,1,1,0,0,1,Vila Prudente,360000
440,61,2,2,1,1,0,0,0,Vila Prudente,385000
0,55,2,2,1,1,0,0,0,Belem,322000
350,45,2,2,1,1,1,0,1,Jacana,250000
450,45,2,1,0,1,0,1,1,Bom Retiro,370000
400,45,2,1,0,1,0,0,1,Jacana,274000
420,80,3,2,1,2,1,0,1,Medeiros,322000
382,62,2,2,1,1,1,0,0,Cidade Ademar,330000
120,40,2,2,1,1,1,0,1,Cambuci,183550
329,45,2,2,1,1,1,0,1,Jacana,283454
450,78,2,2,1,1,0,0,0,Republica,520000
300,57,2,1,0,1,0,0,0,Capao Redondo,235000
350,48,2,1,0,1,0,0,0,Medeiros,235000
470,55,2,2,1,1,0,0,1,Cachoeirinha,245000
100,35,1,2,1,1,0,0,0,Jacana,160000
500,49,1,2,1,1,1,0,1,Casa Verde,430000
390,60,2,2,1,1,1,0,1,Vila Matilde,265000
265,54,2,2,1,1,0,0,0,Jardim Sao Luis,265000
430,52,2,1,0,1,1,0,0,Cursino,212000
480,62,3,2,1,1,0,0,0,Ermelino Matarazzo,290000
895,83,3,2,1,2,0,0,0,Casa Verde,500000
0,42,1,1,0,1,0,0,0,Cidade Tiradentes,110000
0,70,3,2,1,1,1,0,0,Vila Prudente,290000
400,60,3,2,1,1,1,0,1,Sao Lucas,299700
510,48,2,2,1,1,1,0,0,Brasilandia,250000
0,65,2,1,0,1,0,0,0,Tremembe,390000
650,60,2,2,1,1,0,0,1,Carrao,385000
227,47,2,2,1,1,1,0,0,Cangaiba,225000
0,63,2,1,0,1,1,0,0,Mooca,420000
560,53,2,1,0,1,1,0,0,Bom Retiro,395000
400,65,2,2,1,1,0,0,1,Socorro,300000
415,49,2,2,1,1,1,0,1,Lapa,340000
525,58,2,2,1,1,0,0,0,Cidade Ademar,329000
0,57,2,2,1,1,0,0,1,Mandaqui,340000
0,98,3,2,1,1,0,0,0,Agua Rasa,570000
120,42,2,2,1,1,0,0,0,Artur Alvim,209000
800,84,2,1,0,0,1,0,0,Consolacao,600000
0,66,2,2,1,1,0,0,1,Medeiros,250000
660,72,2,2,1,1,0,0,0,Perdizes,560000
270,32,1,2,1,1,1,0,1,Belem,175000
80,40,2,2,1,1,0,0,0,Parque do Carmo,169000
580,66,3,2,1,2,1,0,1,Cidade Ademar,450000
150,41,2,1,0,1,0,0,0,Jose Bonifacio,159000
0,64,3,2,1,1,1,0,1,Vila Maria,383958
380,54,2,1,0,1,0,0,0,Cangaiba,240000
298,49,2,1,0,1,0,0,0,Cidade Dutra,260000
505,70,3,2,1,1,0,1,1,Agua Rasa,560000
0,41,2,2,1,1,1,0,0,Itaquera,149900
0,64,3,2,1,1,1,0,1,Vila Maria,340000
550,65,3,2,1,1,1,0,0,Sao Domingos,360000
1080,77,3,2,0,2,0,0,1,Vila Formosa,335000
300,41,1,1,0,1,1,0,0,Bela Vista,280000
290,49,2,2,1,1,1,0,1,Vila Matilde,249000
290,54,2,2,1,1,1,0,1,Penha,285000
600,67,3,2,1,1,0,0,1,Campo Limpo,315000
350,75,3,2,1,2,0,1,0,Sao Lucas,555000
576,72,2,3,2,1,1,0,1,Ipiranga,630000
300,51,2,1,0,1,0,1,1,Pari,370000
258,46,2,1,0,1,0,0,1,Vila Formosa,280000
230,37,2,2,1,1,1,0,1,Liberdade,213000
720,85,3,2,1,2,1,0,1,Mooca,660000
550,62,3,2,1,1,1,0,0,Bom Retiro,420000
285,45,2,1,0,1,0,1,0,Aricanduva,230000
300,70,2,2,1,1,0,0,0,Pedreira,270000
250,46,2,2,1,1,0,0,1,Vila Curuca,240000
280,47,2,2,1,1,1,0,0,Sao Mateus,202000
500,33,1,1,0,1,0,0,1,Santa Cecilia,360000
310,51,2,1,0,1,0,0,1,Vila Maria,290000
500,40,1,2,1,1,1,0,1,Cangaiba,215000
930,87,2,1,0,1,0,0,0,Santa Cecilia,495000
330,55,2,2,1,1,1,0,1,Belem,322000
1100,100,2,2,1,1,1,1,1,Mandaqui,700000
430,64,3,2,1,1,1,0,0,Cachoeirinha,320000
0,51,2,2,1,2,1,0,1,Mandaqui,321000
0,78,3,2,1,1,0,0,0,Pari,620000
650,70,2,2,1,2,1,1,1,Mooca,499000
200,54,2,1,0,1,0,0,0,Cidade Tiradentes,170000
550,35,1,1,0,1,0,0,1,Brooklin,369000
740,79,2,1,0,1,0,0,0,Barra Funda,420000
250,49,2,2,1,1,1,0,1,Capao Redondo,230000
550,50,1,1,0,1,0,0,1,Republica,476000
300,50,2,2,1,1,0,1,0,Parque do Carmo,225000
600,68,3,2,1,1,1,1,1,Medeiros,341000
250,50,2,2,1,1,0,0,0,Itaim Paulista,120000
0,67,2,2,1,1,1,0,1,Cursino,535000
0,70,2,2,1,1,1,0,1,Mooca,526000
460,60,2,2,1,1,0,0,1,Bras,460000
420,58,2,2,1,1,1,0,1,Penha,410000
0,50,2,2,1,1,1,1,1,Ermelino Matarazzo,270000
0,45,2,2,1,1,0,0,0,Vila Jacui,220000
700,83,3,2,1,2,1,0,1,Mooca,522900
1,83,3,3,1,2,0,0,1,Mandaqui,655000
500,50,2,2,0,1,0,0,1,Jacana,329000
0,49,2,2,1,1,0,1,0,Cidade Tiradentes,84000
320,54,2,2,1,1,0,0,0,Vila Jacui,220000
0,41,2,1,0,1,1,0,1,Vila Jacui,169900
560,57,2,1,0,1,0,0,0,Cambuci,460000
700,46,2,2,1,1,0,0,0,Carrao,260000
350,61,2,2,1,1,1,0,1,Barra Funda,418886
380,48,2,1,0,1,0,0,1,Medeiros,300000
460,40,1,2,1,1,1,0,1,Consolacao,395000
0,48,2,1,0,1,1,0,1,Bom Retiro,350000
0,95,3,2,1,1,1,0,1,Belem,590000
0,63,1,2,1,1,1,0,1,Vila Madalena,599000
300,45,2,1,0,1,0,0,0,Aricanduva,200000
250,40,1,2,1,1,1,0,1,Republica,403100
492,67,3,2,1,1,0,0,0,Cidade Ademar,370000
500,62,3,1,0,1,0,0,0,Pari,450000
720,70,2,2,1,1,0,0,1,Vila Matilde,326000
300,50,2,1,0,1,0,1,0,Sapopemba,190000
0,45,2,1,0,0,0,0,0,Ermelino Matarazzo,239000
277,49,2,1,0,1,0,0,1,Sao Mateus,235000
480,196,4,3,1,1,0,0,0,Bras,650000
330,58,3,2,1,1,0,0,1,Aricanduva,238000
0,40,1,2,1,1,0,0,1,Republica,401100
700,71,2,2,1,1,1,0,0,Jabaquara,450000
528,70,1,2,1,1,0,1,1,Agua Rasa,578000
320,54,2,2,1,1,1,0,1,Morumbi,247800
270,47,2,2,1,1,0,0,1,Itaim Paulista,240000
600,64,3,2,1,2,0,1,1,Casa Verde,540000
0,65,2,2,1,1,0,0,1,Republica,580000
0,69,2,2,1,1,1,0,0,Vila Prudente,400000
0,63,2,2,1,1,0,0,0,Agua Rasa,390000
237,48,2,2,1,1,0,0,0,Medeiros,195000
629,70,2,2,1,1,1,0,1,Limao,440000
517,54,2,2,1,1,1,0,1,Sacoma,249000
434,60,2,2,1,1,0,0,1,Sacoma,430000
451,61,2,2,1,1,1,0,1,Campo Grande,399000
0,42,2,2,1,1,0,0,0,Cidade Tiradentes,110000
580,65,2,2,1,2,0,0,1,Casa Verde,480000
265,83,2,1,0,1,0,0,0,Vila Prudente,340000
517,73,3,2,1,2,0,0,1,Vila Formosa,450000
600,52,2,2,1,1,1,0,1,Sao Miguel,300000
450,48,2,2,1,1,0,0,1,Socorro,320000
0,48,2,1,0,1,1,0,1,Ermelino Matarazzo,260000
0,82,3,2,1,1,0,0,0,Mooca,600000
880,75,3,2,1,1,1,0,1,Anhanguera,440000
0,76,2,2,1,1,0,0,0,Campo Grande,350000
260,51,2,1,0,1,0,0,0,Vila Curuca,202000
250,54,2,2,1,1,0,0,0,Medeiros,220000
300,50,2,2,1,1,0,0,0,Sao Mateus,175000
530,34,1,2,1,1,1,0,0,Vila Prudente,235000
100,47,2,1,0,1,1,0,0,Vila Jacui,217600
600,63,2,1,0,1,0,0,1,Campo Limpo,270000
650,89,3,2,1,2,1,0,1,Jabaquara,540000
0,50,2,2,1,1,0,0,0,Capao Redondo,178000
290,47,2,1,0,1,0,0,1,Parque do Carmo,198000
180,52,3,1,0,1,0,0,0,Guaianazes,168000
150,50,2,1,0,1,0,0,1,Guaianazes,190000
200,47,2,2,1,1,1,0,0,Cidade Lider,150000
0,43,2,2,1,1,0,0,0,Aricanduva,200000
578,60,1,1,0,1,0,1,0,Bom Retiro,479000
534,40,1,2,1,1,1,0,0,Cambuci,240000
170,44,2,1,0,1,0,0,1,Itaquera,178000
0,60,2,2,1,1,1,0,0,Cidade Ademar,305000
1008,98,3,2,1,1,0,0,0,Perdizes,650000
640,49,1,2,1,1,0,0,1,Pinheiros,522000
740,75,3,1,0,2,0,0,1,Cidade Ademar,360000
850,100,3,2,1,2,0,0,1,Vila Maria,548000
250,50,2,2,1,1,0,0,0,Itaim Paulista,165000
350,60,3,2,1,1,1,0,1,Carrao,275000
400,68,3,2,1,1,0,0,1,Bras,400000
270,45,2,2,1,1,1,0,0,Cambuci,229000
0,45,2,1,0,1,1,0,0,Jardim Helena,168910
725,118,3,1,0,0,1,0,0,Bom Retiro,400000
0,65,3,2,1,1,1,1,0,Vila Guilherme,530000
390,51,2,2,1,1,1,0,1,Vila Curuca,238000
0,43,1,2,1,1,0,0,0,Tucuruvi,350000
270,60,3,2,1,1,0,0,1,Jacana,325200
130,84,2,1,0,0,1,0,0,Bras,287000
180,41,2,2,1,1,1,0,1,Itaquera,175000
350,76,3,2,1,2,1,0,0,Sao Lucas,480000
370,42,1,1,0,1,0,0,0,Bras,210000
585,57,2,2,1,1,0,0,1,Aricanduva,375000
0,91,3,2,1,2,1,0,1,Belem,625000
280,44,2,2,1,1,1,0,0,Belem,240000
550,76,3,2,1,2,1,0,1,Mandaqui,550000
283,35,1,1,0,0,0,0,0,Consolacao,335000
384,61,2,2,1,1,1,0,1,Sacoma,316350
0,41,2,2,1,1,0,0,0,Perus,191700
220,43,2,2,1,1,0,0,0,Lajeado,180000
500,55,2,2,1,1,0,0,0,Barra Funda,449999
280,47,2,1,0,1,0,0,0,Capao Redondo,245000
530,80,3,2,1,2,1,0,1,Ipiranga,679900
398,71,3,2,1,1,1,0,1,Sao Domingos,369000
560,69,2,2,1,1,0,0,1,Barra Funda,664900
450,33,1,2,1,1,1,0,1,Vila Mariana,480069
0,78,2,2,1,2,0,0,1,Campo Grande,575000
500,51,2,2,1,1,0,0,0,Pedreira,270000
600,74,2,2,1,1,1,0,1,Se,668000
0,70,1,2,1,1,1,0,1,Ipiranga,623092
340,50,2,1,0,1,0,0,0,Se,305000
525,58,2,1,0,1,0,0,0,Cidade Ademar,330000
550,62,2,2,1,1,0,0,0,Jacana,260000
500,65,2,2,1,2,0,0,1,Casa Verde,425000
360,65,3,2,1,1,1,0,1,Belem,379000
650,67,3,2,1,2,0,0,1,Aricanduva,310000
745,63,2,2,1,2,1,0,0,Jabaquara,490000
658,80,3,2,1,2,1,0,1,Anhanguera,485000
685,80,3,2,1,2,1,1,1,Liberdade,450000
451,61,2,2,1,1,1,0,1,Campo Grande,530000
350,48,2,2,1,1,1,0,1,Jardim Angela,265000
300,44,2,1,0,1,1,0,0,Ermelino Matarazzo,260000
400,48,2,2,1,1,1,0,0,Cidade Ademar,303000
711,66,3,2,1,2,1,0,1,Vila Andrade,302000
600,73,2,1,0,3,0,0,1,Agua Rasa,490000
744,56,2,2,1,1,0,0,1,Rio Pequeno,309999
715,39,1,1,0,1,0,0,0,Pinheiros,510000
350,61,3,2,1,1,0,0,1,Sao Lucas,298000
0,52,2,2,1,1,0,0,0,Lajeado,190000
0,50,2,1,0,1,1,0,0,Ermelino Matarazzo,290000
180,34,1,1,0,0,0,0,0,Jacana,152500
320,54,2,1,0,1,0,0,0,Carrao,270000
650,50,2,1,0,2,0,0,1,Vila Guilherme,370000
559,87,3,2,1,2,1,1,1,Vila Andrade,535000
750,72,2,2,1,2,0,0,0,Saude,620000
0,31,1,1,0,0,1,0,0,Pinheiros,265999
489,47,1,1,0,1,0,1,0,Bela Vista,380000
550,65,2,2,1,1,0,0,1,Belem,450000
490,146,4,1,0,1,0,0,1,Sapopemba,450000
0,97,3,3,1,2,1,0,1,Vila Formosa,550000
350,55,2,2,1,1,0,0,1,Cidade Dutra,358000
400,60,3,2,1,1,0,0,1,Casa Verde,425000
370,42,2,1,0,1,0,0,1,Jacana,236000
0,58,3,2,1,1,0,0,1,Parque do Carmo,313967
0,43,2,2,1,1,0,0,0,Itaim Paulista,220000
300,59,2,2,1,1,1,0,1,Sao Domingos,369000
0,51,2,1,0,1,1,0,1,Vila Curuca,240000
0,68,2,2,1,2,0,0,0,Mooca,530000
960,106,3,2,1,2,0,0,0,Rio Pequeno,600000
200,41,2,1,0,0,0,0,0,Cambuci,193000
400,51,2,2,1,1,0,0,1,Campo Limpo,215000
580,90,3,1,0,1,0,0,0,Cangaiba,370000
600,63,2,2,1,1,0,1,1,Ipiranga,499900
0,70,3,1,0,1,0,0,0,Pari,380000
606,55,2,2,1,2,0,1,1,Tatuape,470000
350,64,2,2,1,1,0,0,1,Consolacao,388000
390,54,2,2,1,1,0,0,1,Jacana,310000
400,48,2,2,1,1,1,0,1,Ponte Rasa,250000
400,57,1,1,0,1,0,0,1,Bras,381700
350,48,2,2,1,1,1,0,1,Ermelino Matarazzo,238600
480,70,2,2,1,1,0,1,1,Morumbi,435000
0,38,1,2,1,1,1,0,1,Bela Vista,344000
260,51,2,1,0,1,0,0,0,Vila Curuca,209700
0,81,3,2,1,2,0,0,1,Pirituba,619000
300,43,2,2,1,1,0,0,1,Tucuruvi,249000
0,50,2,1,0,1,1,0,1,Aricanduva,325000
310,52,2,1,0,1,0,0,1,Ponte Rasa,250000
400,78,3,2,1,1,1,0,0,Sao Lucas,399000
470,60,2,2,1,1,1,1,0,Agua Rasa,370000
570,74,2,2,0,1,0,0,0,Mooca,430000
105,48,2,1,0,1,0,0,0,Guaianazes,165000
485,35,1,1,0,1,0,0,0,Vila Prudente,233000
250,60,2,1,0,1,0,0,1,Ermelino Matarazzo,234000
410,60,2,2,1,1,0,0,0,Rio Pequeno,230000
200,52,2,2,1,1,0,0,0,Mandaqui,259000
295,39,2,1,0,1,0,0,0,Guaianazes,170000
450,50,2,2,1,1,0,0,0,Tremembe,265000
541,68,2,2,1,1,0,0,1,Santo Amaro,515023
250,41,2,2,1,1,1,0,1,Cachoeirinha,219000
690,63,2,2,1,1,1,0,1,Cambuci,529000
630,54,2,2,1,1,1,0,1,Santana,430000
714,62,2,1,0,1,0,0,0,Bela Vista,500000
0,90,3,2,1,2,1,0,1,Jaragua,390000
0,67,2,2,1,2,1,0,1,Santo Amaro,541000
260,51,2,1,0,1,0,0,0,Vila Curuca,201700
582,69,2,2,1,2,1,0,1,Vila Andrade,397000
0,60,2,2,1,2,0,0,0,Penha,270000
399,47,2,1,0,1,0,0,0,Vila Prudente,269900
600,82,3,2,1,2,0,1,0,Casa Verde,425000
890,83,2,1,0,0,1,0,0,Bela Vista,330000
550,58,2,1,0,1,0,0,0,Carrao,395000
410,50,2,1,0,1,0,0,0,Cidade Lider,230000
0,55,2,1,0,1,0,0,1,Cambuci,385000
0,59,2,2,1,1,1,0,1,Sao Domingos,380000
0,41,2,1,0,1,1,0,0,Cambuci,184900
656,78,3,2,1,2,0,0,1,Santana,540000
522,70,2,2,1,1,1,0,0,Jose Bonifacio,340001
0,40,2,1,0,1,0,0,1,Sao Mateus,189000
350,50,1,1,0,1,0,0,1,Republica,417000
0,49,2,2,1,1,0,0,1,Cambuci,316387
0,60,3,2,1,1,0,0,1,Sao Lucas,340000
380,66,3,2,1,1,1,0,1,Vila Prudente,375000
447,61,2,2,1,1,1,0,1,Pari,430000
650,96,3,3,1,2,0,0,1,Vila Andrade,609000
265,50,2,2,1,1,0,0,0,Ponte Rasa,320000
300,47,2,1,0,1,0,0,1,Vila Maria,372000
460,55,2,2,1,1,0,0,0,Cidade Dutra,280000
840,80,2,1,0,1,0,0,0,Pinheiros,689000
405,65,2,2,1,1,0,0,1,Sao Lucas,335000
150,55,3,2,1,1,0,0,0,Jose Bonifacio,186000
450,62,3,2,1,1,0,0,1,Pari,329000
500,64,2,2,1,1,0,0,0,Sao Lucas,390000
350,76,3,2,1,2,1,0,0,Sao Lucas,410000
0,50,2,2,1,1,1,0,1,Lajeado,205000
0,62,3,2,1,1,1,0,1,Pirituba,305000
420,49,2,2,1,1,1,1,1,Vila Formosa,280000
0,45,2,1,0,1,0,0,0,Aricanduva,230000
671,53,2,2,1,2,0,0,1,Cursino,365000
600,70,3,2,1,1,0,0,1,Mooca,479000
100,45,2,1,0,1,1,0,0,Penha,250000
290,64,2,2,1,1,1,1,1,Cambuci,360000
210,34,2,2,1,1,1,0,0,Freguesia do O,194000
120,35,1,2,1,1,0,0,0,Vila Matilde,179000
500,69,2,2,1,1,0,0,1,Carrao,640000
630,85,3,2,1,1,1,0,1,Tremembe,600000
450,59,3,2,1,1,1,1,1,Parque do Carmo,315000
900,90,3,2,1,1,0,0,0,Casa Verde,500000
250,50,2,1,0,1,0,0,0,Tremembe,190000
330,40,1,1,0,1,0,0,0,Bras,240000
360,65,3,1,0,1,0,0,1,Cidade Lider,300000
150,44,2,1,0,1,0,0,0,Bras,169002
899,88,3,2,1,2,1,0,1,Mandaqui,425000
250,46,2,2,1,1,0,0,0,Ermelino Matarazzo,212000
0,42,2,2,1,1,0,0,0,Cidade Tiradentes,150000
350,44,1,2,1,0,0,0,1,Consolacao,294850
300,66,3,2,1,1,1,0,1,Jacana,350000
220,50,2,2,1,1,0,0,0,Sao Rafael,198000
400,55,2,2,1,1,1,0,0,Campo Grande,365000
450,107,3,2,1,2,0,0,0,Cidade Ademar,685000
550,48,2,2,1,1,0,0,1,Socorro,320000
110,56,2,2,1,1,0,0,0,Guaianazes,135000
500,79,2,2,1,1,1,0,1,Mooca,550000
499,73,3,2,1,1,1,0,0,Jardim Sao Luis,290000
0,67,2,1,0,1,0,0,1,Ermelino Matarazzo,371000
280,54,2,2,1,1,0,0,1,Penha,272000
0,59,2,2,1,1,0,0,1,Sao Domingos,369000
350,76,3,2,1,2,1,0,0,Sao Lucas,410000
530,59,3,2,1,1,0,0,0,Belem,446000
288,36,1,1,0,0,0,0,1,Republica,300344
550,50,2,1,0,1,0,0,0,Cangaiba,190000
480,90,3,2,1,2,1,0,0,Jacana,370000
300,57,2,2,1,1,0,0,1,Jose Bonifacio,243999
260,51,2,1,0,1,0,0,0,Vila Curuca,205700
460,54,2,1,0,1,0,0,1,Agua Rasa,330000
0,37,2,2,1,1,0,0,0,Perus,199000
0,46,2,2,1,1,1,0,1,Cursino,248999
372,47,2,2,1,1,1,0,1,Vila Matilde,313000
250,55,3,1,0,1,1,0,1,Guaianazes,189000
360,44,1,2,1,1,0,0,1,Consolacao,364000
675,47,2,1,0,1,0,0,0,Santana,320000
215,50,2,2,1,1,0,1,0,Sao Rafael,210000
0,56,2,2,1,1,1,0,0,Freguesia do O,340000
450,49,2,2,1,1,0,1,1,Lapa,389900
475,74,3,3,2,2,1,0,1,Vila Prudente,645000
360,63,3,2,1,1,0,1,1,Mooca,410000
750,75,3,2,1,1,1,0,1,Anhanguera,450000
352,68,2,2,1,1,1,0,1,Jacana,468000
240,34,2,2,1,1,1,0,1,Cambuci,237000
0,40,2,1,0,1,0,0,1,Parque do Carmo,219900
0,35,1,1,0,1,0,0,0,Vila Prudente,280000
360,50,2,1,0,1,0,0,0,Belem,290000
800,74,3,2,1,1,0,0,1,Casa Verde,349000
150,30,2,1,0,0,0,0,0,Se,280000
700,53,2,2,1,2,0,0,1,Campo Belo,430000
150,48,2,2,1,1,0,0,0,Itaquera,180000
350,50,2,2,1,1,1,0,1,Campo Grande,279990
0,66,3,2,1,1,1,0,1,Butanta,567600
260,52,2,1,0,1,0,0,0,Vila Prudente,300000
636,67,2,2,1,1,1,0,1,Jaragua,500000
350,47,2,1,0,1,0,0,0,Itaquera,210000
0,72,3,2,1,1,0,0,1,Penha,443900
0,69,2,2,1,2,1,0,1,Vila Leopoldina,650000
400,55,2,2,1,1,1,0,1,Vila Prudente,400000
0,60,3,2,1,1,0,0,0,Belem,342248
244,43,2,1,0,1,0,0,0,Vila Curuca,180000
0,68,2,2,1,1,1,0,1,Medeiros,250000
0,40,2,1,0,1,0,0,0,Jardim Helena,199000
179,44,2,1,0,1,0,0,0,Guaianazes,152000
0,64,2,1,0,0,0,0,0,Perdizes,425000
700,53,2,2,1,1,1,0,1,Saude,515001
390,56,2,2,1,1,0,0,1,Cidade Dutra,285000
180,35,2,1,0,0,1,0,0,Cidade Tiradentes,139900
250,46,2,2,1,1,0,0,1,Cachoeirinha,230000
580,58,2,2,1,1,1,0,1,Liberdade,350000
310,59,3,2,1,1,0,1,1,Jacana,295500
950,54,1,2,1,2,0,1,1,Bras,360000
0,67,2,2,1,5,1,0,1,Vila Andrade,399900
0,90,2,2,1,1,0,1,0,Vila Curuca,240000
650,58,3,2,1,1,0,0,1,Jacana,428940
500,56,2,2,1,1,0,1,1,Pari,450000
280,48,2,1,0,1,0,1,0,Cidade Lider,230000
785,63,2,1,0,1,0,0,0,Itaim Bibi,550000
100,49,2,2,1,1,0,0,0,Guaianazes,95000
0,43,2,2,1,1,1,0,1,Santo Amaro,199000
358,50,1,1,0,0,0,0,0,Liberdade,240000
334,56,2,1,0,1,0,0,0,Bras,318500
0,41,2,2,1,1,1,0,0,Cambuci,196900
130,57,2,1,0,1,0,0,0,Jose Bonifacio,160000
250,37,1,2,1,1,1,0,0,Vila Sonia,162300
594,58,3,2,1,1,0,0,1,Cursino,517000
0,40,2,2,1,1,1,0,1,Jardim Helena,199000
392,35,1,2,1,1,1,0,1,Pinheiros,560000
436,61,3,2,1,2,1,0,1,Aricanduva,385000
370,30,1,2,1,0,1,0,0,Bras,190000
570,58,2,2,1,1,1,0,1,Bom Retiro,479000
0,62,2,2,1,1,1,0,1,Jaguare,333000
680,85,2,2,1,1,0,0,1,Vila Formosa,640000
420,67,2,2,1,1,1,0,1,Socorro,465000
380,36,1,1,0,0,0,0,0,Bom Retiro,207000
550,42,1,2,0,1,0,0,0,Bela Vista,330000
550,56,2,2,1,1,1,1,1,Sao Domingos,290000
